"player1","player2","wins1","wins2"
"Felix Auger Aliassime","Roberto Bautista Agut","1","1"
"Felix Auger Aliassime","Daniil Medvedev","0","2"
"Felix Auger Aliassime","Casper Ruud","0","2"
"Felix Auger Aliassime","Filip Krajinovic","1","0"
"Felix Auger Aliassime","Cristian Garin","1","0"
"Felix Auger Aliassime","Jannik Sinner","2","0"
"Felix Auger Aliassime","Matteo Berrettini","0","1"
"Felix Auger Aliassime","Alex De Minaur","2","0"
"Felix Auger Aliassime","Alexander Zverev","1","1"
"Felix Auger Aliassime","Daniel Evans","2","0"
"Felix Auger Aliassime","Taylor Fritz","0","2"
"Felix Auger Aliassime","Hubert Hurkacz","0","1"
"Felix Auger Aliassime","Diego Schwartzman","0","1"
"Felix Auger Aliassime","Stefanos Tsitsipas","1","0"
"Felix Auger Aliassime","Karen Khachanov","1","0"
"Felix Auger Aliassime","Marin Cilic","1","0"
"Felix Auger Aliassime","Mikael Ymer","1","0"
"Felix Auger Aliassime","Soon Woo Kwon","0","1"
"Felix Auger Aliassime","Steve Johnson","1","0"
"Felix Auger Aliassime","Rafael Nadal","1","1"
"Felix Auger Aliassime","Maxime Cressy","0","1"
"Felix Auger Aliassime","Emil Ruusuvuori","1","0"
"Felix Auger Aliassime","Tallon Griekspoor","1","0"
"Felix Auger Aliassime","Alex Molcan","0","1"
"Felix Auger Aliassime","Botic Van De Zandschulp","0","1"
"Felix Auger Aliassime","Mackenzie Mcdonald","1","0"
"Felix Auger Aliassime","Andy Murray","1","0"
"Felix Auger Aliassime","Brandon Nakashima","1","0"
"Felix Auger Aliassime","Miomir Kecmanovic","2","1"
"Felix Auger Aliassime","Oscar Otte","2","0"
"Felix Auger Aliassime","Alexander Bublik","1","0"
"Felix Auger Aliassime","Sebastian Korda","1","1"
"Felix Auger Aliassime","Carlos Alcaraz","2","0"
"Felix Auger Aliassime","Frances Tiafoe","2","0"
"Felix Auger Aliassime","Andrey Rublev","1","1"
"Felix Auger Aliassime","Alejandro Davidovich Fokina","2","0"
"Felix Auger Aliassime","Richard Gasquet","1","0"
"Felix Auger Aliassime","Lorenzo Musetti","2","1"
"Felix Auger Aliassime","Cameron Norrie","3","1"
"Felix Auger Aliassime","Ilya Ivashka","1","0"
"Felix Auger Aliassime","Marcos Giron","2","0"
"Felix Auger Aliassime","Yoshihito Nishioka","1","0"
"Felix Auger Aliassime","Holger Rune","1","1"
"Felix Auger Aliassime","J J Wolf","1","0"
"Felix Auger Aliassime","Novak Djokovic","1","1"
"Felix Auger Aliassime","Jack Draper","0","1"
"Borna Coric","Felix Auger Aliassime","1","0"
"Felix Auger Aliassime","Jason Kubler","0","1"
"Marc Andrea Huesler","Felix Auger Aliassime","0","1"
"Denis Shapovalov","Pablo Carreno Busta","1","1"
"Denis Shapovalov","Daniil Medvedev","0","2"
"Denis Shapovalov","Casper Ruud","0","1"
"Denis Shapovalov","Ugo Humbert","1","0"
"Denis Shapovalov","Alex De Minaur","0","2"
"Denis Shapovalov","Arthur Rinderknech","1","1"
"Denis Shapovalov","Alexander Zverev","1","0"
"Denis Shapovalov","Daniel Evans","1","1"
"Denis Shapovalov","Jan Lennard Struff","1","1"
"Denis Shapovalov","Taylor Fritz","1","1"
"Denis Shapovalov","Thanasi Kokkinakis","1","0"
"Denis Shapovalov","Tommy Paul","1","1"
"Denis Shapovalov","Laslo Djere","1","0"
"Denis Shapovalov","Taro Daniel","1","0"
"Denis Shapovalov","Soon Woo Kwon","1","0"
"Denis Shapovalov","Steve Johnson","1","0"
"Denis Shapovalov","Rafael Nadal","1","1"
"Denis Shapovalov","Grigor Dimitrov","1","0"
"Denis Shapovalov","Alex Molcan","1","0"
"Denis Shapovalov","Jaume Munar","1","0"
"Denis Shapovalov","Ricardas Berankis","1","0"
"Denis Shapovalov","Marton Fucsovics","1","0"
"Denis Shapovalov","Benjamin Bonzi","0","1"
"Denis Shapovalov","Andy Murray","0","1"
"Denis Shapovalov","Reilly Opelka","1","1"
"Denis Shapovalov","Lorenzo Sonego","1","1"
"Denis Shapovalov","Brandon Nakashima","0","1"
"Denis Shapovalov","Oscar Otte","0","1"
"Denis Shapovalov","Andrey Rublev","0","1"
"Denis Shapovalov","Alejandro Davidovich Fokina","1","0"
"Denis Shapovalov","Roberto Carballes Baena","1","0"
"Denis Shapovalov","Jiri Vesely","0","1"
"Denis Shapovalov","Francisco Cerundolo","1","0"
"Denis Shapovalov","Jiri Lehecka","0","1"
"Denis Shapovalov","Ilya Ivashka","0","1"
"Denis Shapovalov","Jenson Brooksby","1","0"
"Denis Shapovalov","Yoshihito Nishioka","0","1"
"Denis Shapovalov","Nikoloz Basilashvili","1","0"
"Denis Shapovalov","Holger Rune","0","1"
"Denis Shapovalov","J J Wolf","0","1"
"Denis Shapovalov","Borna Coric","2","0"
"Marc Andrea Huesler","Denis Shapovalov","0","1"
"Roberto Bautista Agut","Daniil Medvedev","1","2"
"Roberto Bautista Agut","Casper Ruud","1","1"
"Roberto Bautista Agut","Cristian Garin","1","0"
"Roberto Bautista Agut","Arthur Rinderknech","1","0"
"Roberto Bautista Agut","Daniel Evans","0","1"
"Roberto Bautista Agut","Taylor Fritz","0","1"
"Roberto Bautista Agut","Hubert Hurkacz","1","0"
"Roberto Bautista Agut","Kamil Majchrzak","1","0"
"Roberto Bautista Agut","Stefanos Tsitsipas","0","1"
"Roberto Bautista Agut","Karen Khachanov","1","0"
"Roberto Bautista Agut","Tommy Paul","0","1"
"Roberto Bautista Agut","Laslo Djere","1","0"
"Roberto Bautista Agut","Taro Daniel","1","0"
"Roberto Bautista Agut","Tallon Griekspoor","1","0"
"Roberto Bautista Agut","Mackenzie Mcdonald","0","1"
"Roberto Bautista Agut","Marton Fucsovics","1","0"
"Roberto Bautista Agut","Andy Murray","2","0"
"Roberto Bautista Agut","Miomir Kecmanovic","1","0"
"Roberto Bautista Agut","Dusan Lajovic","1","0"
"Roberto Bautista Agut","Alexander Bublik","0","1"
"Roberto Bautista Agut","Sebastian Korda","0","1"
"Roberto Bautista Agut","Carlos Alcaraz","0","1"
"Roberto Bautista Agut","Alejandro Davidovich Fokina","1","0"
"Roberto Bautista Agut","Nick Kyrgios","1","0"
"Roberto Bautista Agut","Albert Ramos","1","0"
"Roberto Bautista Agut","Daniel Elahi Galan","0","1"
"Roberto Bautista Agut","Jiri Vesely","0","1"
"Roberto Bautista Agut","Francisco Cerundolo","1","0"
"Roberto Bautista Agut","Jiri Lehecka","1","0"
"Roberto Bautista Agut","Jenson Brooksby","2","1"
"Roberto Bautista Agut","Marcos Giron","2","0"
"Roberto Bautista Agut","Nikoloz Basilashvili","1","0"
"Roberto Bautista Agut","Holger Rune","0","1"
"Roberto Bautista Agut","J J Wolf","1","1"
"Roberto Bautista Agut","Borna Coric","0","2"
"Stan Wawrinka","Roberto Bautista Agut","0","1"
"Dominic Thiem","Roberto Bautista Agut","1","0"
"Pablo Carreno Busta","Casper Ruud","1","0"
"Pablo Carreno Busta","Filip Krajinovic","1","0"
"Pablo Carreno Busta","Alejandro Tabilo","1","0"
"Pablo Carreno Busta","Jannik Sinner","1","1"
"Pablo Carreno Busta","Matteo Berrettini","1","1"
"Pablo Carreno Busta","Alex De Minaur","1","0"
"Pablo Carreno Busta","Arthur Rinderknech","0","1"
"Pablo Carreno Busta","Alexander Zverev","0","1"
"Pablo Carreno Busta","Daniel Evans","1","0"
"Pablo Carreno Busta","Hubert Hurkacz","1","0"
"Pablo Carreno Busta","Diego Schwartzman","2","0"
"Pablo Carreno Busta","Federico Delbonis","1","0"
"Pablo Carreno Busta","Karen Khachanov","0","2"
"Pablo Carreno Busta","Marin Cilic","0","1"
"Pablo Carreno Busta","Tommy Paul","0","1"
"Pablo Carreno Busta","Thiago Monteiro","1","0"
"Pablo Carreno Busta","Tallon Griekspoor","1","0"
"Pablo Carreno Busta","Alex Molcan","0","1"
"Pablo Carreno Busta","Botic Van De Zandschulp","0","1"
"Pablo Carreno Busta","Jaume Munar","0","1"
"Pablo Carreno Busta","Lorenzo Sonego","1","0"
"Pablo Carreno Busta","David Goffin","1","0"
"Pablo Carreno Busta","Miomir Kecmanovic","0","2"
"Pablo Carreno Busta","Sebastian Baez","2","0"
"Pablo Carreno Busta","Dusan Lajovic","0","1"
"Pablo Carreno Busta","Fabio Fognini","1","1"
"Pablo Carreno Busta","Oscar Otte","1","0"
"Pablo Carreno Busta","Alexander Bublik","2","0"
"Pablo Carreno Busta","Sebastian Korda","2","0"
"Pablo Carreno Busta","Carlos Alcaraz","0","2"
"Pablo Carreno Busta","Nick Kyrgios","0","1"
"Pablo Carreno Busta","Albert Ramos","2","0"
"Pablo Carreno Busta","Bernabe Zapata Miralles","1","0"
"Pablo Carreno Busta","Federico Coria","0","1"
"Pablo Carreno Busta","Francisco Cerundolo","0","1"
"Pablo Carreno Busta","Marcos Giron","0","1"
"Pablo Carreno Busta","Holger Rune","2","0"
"Pablo Carreno Busta","Jack Draper","1","0"
"Pablo Carreno Busta","Stan Wawrinka","1","0"
"Pablo Carreno Busta","Dominic Thiem","1","0"
"Pablo Carreno Busta","Marc Andrea Huesler","0","1"
"Daniil Medvedev","Jannik Sinner","1","0"
"Daniil Medvedev","Ugo Humbert","0","1"
"Daniil Medvedev","Matteo Berrettini","1","0"
"Daniil Medvedev","Alex De Minaur","1","1"
"Daniil Medvedev","Arthur Rinderknech","1","0"
"Daniil Medvedev","Taylor Fritz","1","0"
"Daniil Medvedev","Hubert Hurkacz","0","2"
"Daniil Medvedev","Stefanos Tsitsipas","1","2"
"Daniil Medvedev","Gael Monfils","0","1"
"Daniil Medvedev","Marin Cilic","0","1"
"Daniil Medvedev","Laslo Djere","1","0"
"Daniil Medvedev","Rafael Nadal","0","2"
"Daniil Medvedev","Maxime Cressy","1","0"
"Daniil Medvedev","Emil Ruusuvuori","1","0"
"Daniil Medvedev","Grigor Dimitrov","1","0"
"Daniil Medvedev","Botic Van De Zandschulp","2","0"
"Daniil Medvedev","Ricardas Berankis","1","0"
"Daniil Medvedev","Facundo Bagnis","1","0"
"Daniil Medvedev","Aslan Karatsev","1","0"
"Daniil Medvedev","Andy Murray","1","0"
"Daniil Medvedev","David Goffin","1","0"
"Daniil Medvedev","Miomir Kecmanovic","2","0"
"Daniil Medvedev","Pedro Martinez","1","0"
"Daniil Medvedev","Oscar Otte","1","0"
"Daniil Medvedev","Adrian Mannarino","1","0"
"Daniil Medvedev","Pablo Andujar","1","0"
"Daniil Medvedev","Benoit Paire","1","0"
"Daniil Medvedev","Andrey Rublev","0","1"
"Daniil Medvedev","Richard Gasquet","0","1"
"Daniil Medvedev","Nick Kyrgios","1","2"
"Daniil Medvedev","Albert Ramos","1","0"
"Daniil Medvedev","Cameron Norrie","1","0"
"Daniil Medvedev","Ilya Ivashka","2","0"
"Daniil Medvedev","Jenson Brooksby","1","0"
"Daniil Medvedev","Yoshihito Nishioka","1","0"
"Daniil Medvedev","Nikoloz Basilashvili","1","0"
"Daniil Medvedev","Novak Djokovic","0","2"
"Daniil Medvedev","Stan Wawrinka","0","1"
"Daniil Medvedev","Dominic Thiem","1","0"
"Casper Ruud","Cristian Garin","1","0"
"Casper Ruud","Ugo Humbert","0","1"
"Casper Ruud","Matteo Berrettini","2","0"
"Casper Ruud","Alexander Zverev","1","0"
"Casper Ruud","Taylor Fritz","1","0"
"Casper Ruud","Hubert Hurkacz","1","1"
"Casper Ruud","Diego Schwartzman","1","0"
"Casper Ruud","Federico Delbonis","1","0"
"Casper Ruud","Karen Khachanov","1","0"
"Casper Ruud","Thanasi Kokkinakis","1","0"
"Casper Ruud","Marin Cilic","1","0"
"Casper Ruud","Tommy Paul","1","0"
"Casper Ruud","Corentin Moutet","1","0"
"Casper Ruud","Rafael Nadal","0","2"
"Casper Ruud","Emil Ruusuvuori","2","0"
"Casper Ruud","Grigor Dimitrov","0","1"
"Casper Ruud","Alex Molcan","2","0"
"Casper Ruud","Botic Van De Zandschulp","1","1"
"Casper Ruud","Jaume Munar","1","1"
"Casper Ruud","Reilly Opelka","1","0"
"Casper Ruud","Lorenzo Sonego","1","0"
"Casper Ruud","Brandon Nakashima","1","0"
"Casper Ruud","Dusan Lajovic","1","1"
"Casper Ruud","Alexander Bublik","1","1"
"Casper Ruud","Carlos Alcaraz","0","2"
"Casper Ruud","Benoit Paire","1","0"
"Casper Ruud","Andrey Rublev","1","0"
"Casper Ruud","Richard Gasquet","1","0"
"Casper Ruud","Nick Kyrgios","0","1"
"Casper Ruud","Albert Ramos","2","0"
"Casper Ruud","Roberto Carballes Baena","1","0"
"Casper Ruud","Joao Sousa","1","0"
"Casper Ruud","Lorenzo Musetti","0","1"
"Casper Ruud","Federico Coria","1","0"
"Casper Ruud","Francisco Cerundolo","1","1"
"Casper Ruud","Jiri Lehecka","1","0"
"Casper Ruud","Cameron Norrie","1","0"
"Casper Ruud","Jenson Brooksby","1","0"
"Casper Ruud","Yoshihito Nishioka","0","1"
"Casper Ruud","Holger Rune","2","0"
"Casper Ruud","Novak Djokovic","0","2"
"Casper Ruud","Stan Wawrinka","0","1"
"Filip Krajinovic","Alejandro Tabilo","1","0"
"Filip Krajinovic","Jannik Sinner","0","1"
"Filip Krajinovic","Matteo Berrettini","0","1"
"Filip Krajinovic","Alex De Minaur","0","1"
"Filip Krajinovic","Daniel Evans","1","1"
"Filip Krajinovic","John Isner","0","1"
"Filip Krajinovic","Diego Schwartzman","0","1"
"Filip Krajinovic","Stefanos Tsitsipas","0","1"
"Filip Krajinovic","Gael Monfils","0","1"
"Filip Krajinovic","Marin Cilic","1","0"
"Filip Krajinovic","Thiago Monteiro","0","1"
"Filip Krajinovic","Alexei Popyrin","1","0"
"Filip Krajinovic","Mackenzie Mcdonald","0","1"
"Filip Krajinovic","Marton Fucsovics","0","1"
"Filip Krajinovic","Reilly Opelka","1","0"
"Filip Krajinovic","David Goffin","1","0"
"Filip Krajinovic","Sebastian Baez","1","0"
"Filip Krajinovic","Dusan Lajovic","1","1"
"Filip Krajinovic","Alexander Bublik","0","1"
"Filip Krajinovic","Carlos Alcaraz","0","1"
"Filip Krajinovic","Frances Tiafoe","1","0"
"Filip Krajinovic","Andrey Rublev","1","0"
"Filip Krajinovic","Nick Kyrgios","0","1"
"Filip Krajinovic","Jiri Lehecka","1","0"
"Filip Krajinovic","Jenson Brooksby","1","0"
"Cristian Garin","Alejandro Tabilo","0","2"
"Cristian Garin","Jannik Sinner","0","1"
"Cristian Garin","Alex De Minaur","1","2"
"Cristian Garin","Alexander Zverev","0","1"
"Cristian Garin","Taylor Fritz","1","0"
"Cristian Garin","John Isner","0","1"
"Cristian Garin","Gael Monfils","0","1"
"Cristian Garin","Marin Cilic","1","0"
"Cristian Garin","Tommy Paul","1","0"
"Cristian Garin","Emil Ruusuvuori","1","0"
"Cristian Garin","Jordan Thompson","1","0"
"Cristian Garin","Facundo Bagnis","1","0"
"Cristian Garin","Sebastian Baez","0","1"
"Cristian Garin","Pedro Martinez","1","1"
"Cristian Garin","Dusan Lajovic","1","0"
"Cristian Garin","Alexander Bublik","0","1"
"Cristian Garin","Sebastian Korda","0","1"
"Cristian Garin","Frances Tiafoe","1","0"
"Cristian Garin","Andrey Rublev","0","1"
"Cristian Garin","Nick Kyrgios","0","1"
"Cristian Garin","Elias Ymer","1","0"
"Cristian Garin","Federico Coria","0","2"
"Cristian Garin","Jiri Lehecka","1","0"
"Cristian Garin","Ilya Ivashka","1","0"
"Cristian Garin","Jenson Brooksby","1","0"
"Cristian Garin","Holger Rune","0","2"
"Cristian Garin","Novak Djokovic","0","1"
"Cristian Garin","Jason Kubler","1","0"
"Alejandro Tabilo","Taylor Fritz","0","1"
"Alejandro Tabilo","Kamil Majchrzak","1","0"
"Alejandro Tabilo","Diego Schwartzman","1","0"
"Alejandro Tabilo","Karen Khachanov","0","1"
"Alejandro Tabilo","Laslo Djere","1","0"
"Alejandro Tabilo","Steve Johnson","1","0"
"Alejandro Tabilo","Benjamin Bonzi","0","1"
"Alejandro Tabilo","Lorenzo Sonego","0","1"
"Alejandro Tabilo","Miomir Kecmanovic","1","1"
"Alejandro Tabilo","Sebastian Baez","1","0"
"Alejandro Tabilo","Pedro Martinez","0","2"
"Alejandro Tabilo","Oscar Otte","0","2"
"Alejandro Tabilo","Carlos Alcaraz","0","1"
"Alejandro Tabilo","Albert Ramos","0","1"
"Alejandro Tabilo","Francisco Cerundolo","1","0"
"Alejandro Tabilo","Hugo Gaston","1","0"
"Alejandro Tabilo","J J Wolf","0","1"
"Jannik Sinner","Alex De Minaur","2","0"
"Jannik Sinner","Arthur Rinderknech","1","0"
"Jannik Sinner","Alexander Zverev","0","1"
"Jannik Sinner","John Isner","1","0"
"Jannik Sinner","Hubert Hurkacz","0","1"
"Jannik Sinner","Stefanos Tsitsipas","0","2"
"Jannik Sinner","Thanasi Kokkinakis","1","0"
"Jannik Sinner","Tommy Paul","1","1"
"Jannik Sinner","Mikael Ymer","1","1"
"Jannik Sinner","Laslo Djere","1","0"
"Jannik Sinner","Taro Daniel","1","0"
"Jannik Sinner","Steve Johnson","1","0"
"Jannik Sinner","Emil Ruusuvuori","2","0"
"Jannik Sinner","Jaume Munar","1","0"
"Jannik Sinner","Mackenzie Mcdonald","1","0"
"Jannik Sinner","Benjamin Bonzi","1","0"
"Jannik Sinner","Andy Murray","1","0"
"Jannik Sinner","Brandon Nakashima","1","0"
"Jannik Sinner","Miomir Kecmanovic","1","0"
"Jannik Sinner","Pedro Martinez","1","0"
"Jannik Sinner","Fabio Fognini","1","0"
"Jannik Sinner","Carlos Alcaraz","2","1"
"Jannik Sinner","Adrian Mannarino","1","0"
"Jannik Sinner","Andrey Rublev","1","1"
"Jannik Sinner","Alejandro Davidovich Fokina","1","0"
"Jannik Sinner","Nick Kyrgios","1","1"
"Jannik Sinner","Roberto Carballes Baena","2","0"
"Jannik Sinner","Joao Sousa","1","0"
"Jannik Sinner","Daniel Altmaier","1","0"
"Jannik Sinner","Francisco Cerundolo","2","1"
"Jannik Sinner","Ilya Ivashka","1","0"
"Jannik Sinner","Holger Rune","0","1"
"Jannik Sinner","Novak Djokovic","0","1"
"Jannik Sinner","Borna Coric","1","0"
"Jannik Sinner","Stan Wawrinka","1","0"
"Jannik Sinner","Marc Andrea Huesler","0","1"
"Ugo Humbert","Matteo Berrettini","0","1"
"Ugo Humbert","Alex De Minaur","0","3"
"Ugo Humbert","Arthur Rinderknech","0","1"
"Ugo Humbert","Jan Lennard Struff","0","1"
"Ugo Humbert","Hubert Hurkacz","0","1"
"Ugo Humbert","Thiago Monteiro","0","1"
"Ugo Humbert","Emil Ruusuvuori","0","1"
"Ugo Humbert","Benjamin Bonzi","0","2"
"Ugo Humbert","Aslan Karatsev","0","1"
"Ugo Humbert","David Goffin","0","1"
"Ugo Humbert","Pedro Martinez","0","1"
"Ugo Humbert","Pablo Andujar","1","0"
"Ugo Humbert","Richard Gasquet","0","2"
"Ugo Humbert","Cameron Norrie","0","1"
"Ugo Humbert","Jenson Brooksby","1","0"
"Ugo Humbert","Holger Rune","0","2"
"Matteo Berrettini","Alex De Minaur","0","1"
"Matteo Berrettini","Daniel Evans","1","0"
"Matteo Berrettini","Gael Monfils","1","0"
"Matteo Berrettini","Tommy Paul","1","1"
"Matteo Berrettini","Taro Daniel","1","0"
"Matteo Berrettini","Thiago Monteiro","1","0"
"Matteo Berrettini","Rafael Nadal","0","1"
"Matteo Berrettini","Botic Van De Zandschulp","1","0"
"Matteo Berrettini","Mackenzie Mcdonald","1","0"
"Matteo Berrettini","Andy Murray","2","0"
"Matteo Berrettini","Lorenzo Sonego","1","0"
"Matteo Berrettini","Brandon Nakashima","1","0"
"Matteo Berrettini","Miomir Kecmanovic","0","1"
"Matteo Berrettini","Sebastian Baez","1","0"
"Matteo Berrettini","Pedro Martinez","1","0"
"Matteo Berrettini","Denis Kudla","1","0"
"Matteo Berrettini","Oscar Otte","1","0"
"Matteo Berrettini","Carlos Alcaraz","1","1"
"Matteo Berrettini","Frances Tiafoe","0","1"
"Matteo Berrettini","Alejandro Davidovich Fokina","1","0"
"Matteo Berrettini","Richard Gasquet","1","0"
"Matteo Berrettini","Roberto Carballes Baena","1","1"
"Matteo Berrettini","Elias Ymer","1","0"
"Matteo Berrettini","Lorenzo Musetti","0","1"
"Matteo Berrettini","Holger Rune","1","0"
"Matteo Berrettini","Borna Coric","1","0"
"Matteo Berrettini","Dominic Thiem","1","0"
"Alex De Minaur","Alexander Zverev","0","1"
"Alex De Minaur","Taylor Fritz","0","2"
"Alex De Minaur","Kamil Majchrzak","1","0"
"Alex De Minaur","Stefanos Tsitsipas","0","2"
"Alex De Minaur","Karen Khachanov","0","1"
"Alex De Minaur","Marin Cilic","1","0"
"Alex De Minaur","Tommy Paul","3","0"
"Alex De Minaur","Soon Woo Kwon","0","1"
"Alex De Minaur","Grigor Dimitrov","1","0"
"Alex De Minaur","Alex Molcan","0","1"
"Alex De Minaur","Botic Van De Zandschulp","1","0"
"Alex De Minaur","Jordan Thompson","1","0"
"Alex De Minaur","Mackenzie Mcdonald","1","0"
"Alex De Minaur","Marton Fucsovics","1","0"
"Alex De Minaur","Benjamin Bonzi","2","0"
"Alex De Minaur","Andy Murray","1","0"
"Alex De Minaur","Reilly Opelka","1","0"
"Alex De Minaur","Lorenzo Sonego","1","0"
"Alex De Minaur","David Goffin","2","0"
"Alex De Minaur","Pedro Martinez","1","0"
"Alex De Minaur","Dusan Lajovic","1","0"
"Alex De Minaur","Sebastian Korda","1","0"
"Alex De Minaur","Carlos Alcaraz","0","1"
"Alex De Minaur","John Millman","1","0"
"Alex De Minaur","Adrian Mannarino","1","1"
"Alex De Minaur","Pablo Andujar","1","0"
"Alex De Minaur","Frances Tiafoe","0","1"
"Alex De Minaur","Andrey Rublev","0","1"
"Alex De Minaur","Alejandro Davidovich Fokina","0","1"
"Alex De Minaur","Nick Kyrgios","0","1"
"Alex De Minaur","Lorenzo Musetti","1","0"
"Alex De Minaur","Bernabe Zapata Miralles","1","0"
"Alex De Minaur","Cameron Norrie","1","0"
"Alex De Minaur","Ilya Ivashka","1","0"
"Alex De Minaur","Jenson Brooksby","1","0"
"Alex De Minaur","Yoshihito Nishioka","0","1"
"Alex De Minaur","Hugo Gaston","0","1"
"Alex De Minaur","Holger Rune","0","2"
"Alex De Minaur","J J Wolf","1","0"
"Alex De Minaur","Jack Draper","1","0"
"James Duckworth","Alex De Minaur","0","1"
"Arthur Rinderknech","Daniel Evans","0","1"
"Arthur Rinderknech","Hubert Hurkacz","0","2"
"Arthur Rinderknech","Diego Schwartzman","1","0"
"Arthur Rinderknech","Karen Khachanov","1","0"
"Arthur Rinderknech","Thanasi Kokkinakis","0","1"
"Arthur Rinderknech","Marin Cilic","1","0"
"Arthur Rinderknech","Laslo Djere","1","0"
"Arthur Rinderknech","Soon Woo Kwon","1","0"
"Arthur Rinderknech","Corentin Moutet","1","0"
"Arthur Rinderknech","Alex Molcan","1","0"
"Arthur Rinderknech","Jaume Munar","1","0"
"Arthur Rinderknech","Alexei Popyrin","1","0"
"Arthur Rinderknech","Mackenzie Mcdonald","1","0"
"Arthur Rinderknech","Benjamin Bonzi","0","2"
"Arthur Rinderknech","Fabio Fognini","0","1"
"Arthur Rinderknech","Alexander Bublik","1","1"
"Arthur Rinderknech","Sebastian Korda","0","1"
"Arthur Rinderknech","Adrian Mannarino","0","1"
"Arthur Rinderknech","Jiri Vesely","1","0"
"Arthur Rinderknech","Nikoloz Basilashvili","1","1"
"Arthur Rinderknech","Holger Rune","0","2"
"Arthur Rinderknech","Jack Draper","0","1"
"Arthur Rinderknech","James Duckworth","1","0"
"Alexander Zverev","Taylor Fritz","1","0"
"Alexander Zverev","Federico Delbonis","1","0"
"Alexander Zverev","Stefanos Tsitsipas","1","2"
"Alexander Zverev","Thanasi Kokkinakis","1","0"
"Alexander Zverev","Marin Cilic","1","0"
"Alexander Zverev","Tommy Paul","0","1"
"Alexander Zverev","Mikael Ymer","1","0"
"Alexander Zverev","Thiago Monteiro","1","0"
"Alexander Zverev","Rafael Nadal","0","1"
"Alexander Zverev","Mackenzie Mcdonald","2","0"
"Alexander Zverev","Brandon Nakashima","1","0"
"Alexander Zverev","Sebastian Baez","2","0"
"Alexander Zverev","Alexander Bublik","0","1"
"Alexander Zverev","Carlos Alcaraz","1","1"
"Alexander Zverev","John Millman","1","0"
"Alexander Zverev","Adrian Mannarino","1","0"
"Alexander Zverev","Daniel Altmaier","1","0"
"Alexander Zverev","Lorenzo Musetti","1","0"
"Alexander Zverev","Bernabe Zapata Miralles","1","0"
"Alexander Zverev","Cameron Norrie","1","0"
"Alexander Zverev","Jenson Brooksby","1","0"
"Alexander Zverev","Holger Rune","0","1"
"Alexander Zverev","Borna Coric","1","0"
"Daniel Evans","Jan Lennard Struff","1","0"
"Daniel Evans","Taylor Fritz","2","0"
"Daniel Evans","John Isner","1","0"
"Daniel Evans","Federico Delbonis","1","0"
"Daniel Evans","Stefanos Tsitsipas","0","1"
"Daniel Evans","Karen Khachanov","1","0"
"Daniel Evans","Marin Cilic","0","1"
"Daniel Evans","Tommy Paul","1","1"
"Daniel Evans","Mikael Ymer","0","1"
"Daniel Evans","Taro Daniel","1","0"
"Daniel Evans","Rafael Nadal","0","1"
"Daniel Evans","Maxime Cressy","1","2"
"Daniel Evans","Tallon Griekspoor","2","0"
"Daniel Evans","Benjamin Bonzi","1","0"
"Daniel Evans","Aslan Karatsev","0","1"
"Daniel Evans","Brandon Nakashima","1","0"
"Daniel Evans","David Goffin","1","1"
"Daniel Evans","Miomir Kecmanovic","0","1"
"Daniel Evans","Pedro Martinez","1","0"
"Daniel Evans","Oscar Otte","1","0"
"Daniel Evans","Adrian Mannarino","1","0"
"Daniel Evans","Pablo Andujar","0","1"
"Daniel Evans","Andrey Rublev","1","2"
