"player1","player2","wins1","wins2"
"Daniel Evans","Alejandro Davidovich Fokina","0","1"
"Daniel Evans","Jiri Vesely","1","0"
"Daniel Evans","Lorenzo Musetti","0","1"
"Daniel Evans","Federico Coria","1","0"
"Daniel Evans","Francisco Cerundolo","1","0"
"Daniel Evans","Marcos Giron","0","1"
"Daniel Evans","Yoshihito Nishioka","0","3"
"Daniel Evans","Nikoloz Basilashvili","0","1"
"Daniel Evans","Jason Kubler","0","1"
"Daniel Evans","James Duckworth","1","0"
"Jan Lennard Struff","John Isner","1","0"
"Jan Lennard Struff","Karen Khachanov","0","1"
"Jan Lennard Struff","Corentin Moutet","0","1"
"Jan Lennard Struff","Thiago Monteiro","0","1"
"Jan Lennard Struff","Botic Van De Zandschulp","0","1"
"Jan Lennard Struff","Ricardas Berankis","0","1"
"Jan Lennard Struff","Benjamin Bonzi","1","0"
"Jan Lennard Struff","Lorenzo Sonego","0","1"
"Jan Lennard Struff","Pedro Martinez","0","1"
"Jan Lennard Struff","Dusan Lajovic","1","0"
"Jan Lennard Struff","Carlos Alcaraz","0","1"
"Jan Lennard Struff","John Millman","0","1"
"Jan Lennard Struff","Lorenzo Musetti","0","1"
"Jan Lennard Struff","Ilya Ivashka","0","1"
"Jan Lennard Struff","Marcos Giron","1","0"
"Taylor Fritz","Kamil Majchrzak","1","0"
"Taylor Fritz","Stefanos Tsitsipas","0","1"
"Taylor Fritz","Marin Cilic","1","0"
"Taylor Fritz","Tommy Paul","1","0"
"Taylor Fritz","Thiago Monteiro","1","0"
"Taylor Fritz","Rafael Nadal","2","1"
"Taylor Fritz","Maxime Cressy","1","0"
"Taylor Fritz","Alex Molcan","1","0"
"Taylor Fritz","Botic Van De Zandschulp","0","1"
"Taylor Fritz","Jaume Munar","1","0"
"Taylor Fritz","Alexei Popyrin","1","0"
"Taylor Fritz","Andy Murray","1","0"
"Taylor Fritz","Miomir Kecmanovic","1","1"
"Taylor Fritz","Sebastian Baez","1","0"
"Taylor Fritz","Alexander Bublik","2","0"
"Taylor Fritz","Sebastian Korda","1","0"
"Taylor Fritz","Adrian Mannarino","1","0"
"Taylor Fritz","Frances Tiafoe","3","0"
"Taylor Fritz","Andrey Rublev","2","0"
"Taylor Fritz","Alejandro Davidovich Fokina","1","1"
"Taylor Fritz","Nick Kyrgios","2","0"
"Taylor Fritz","Lorenzo Musetti","2","0"
"Taylor Fritz","Bernabe Zapata Miralles","0","1"
"Taylor Fritz","Cameron Norrie","2","1"
"Taylor Fritz","Marcos Giron","0","1"
"Taylor Fritz","Yoshihito Nishioka","1","1"
"Taylor Fritz","Novak Djokovic","0","1"
"Taylor Fritz","Jack Draper","0","1"
"Taylor Fritz","Jason Kubler","1","0"
"Taylor Fritz","James Duckworth","1","0"
"John Isner","Hubert Hurkacz","1","0"
"John Isner","Diego Schwartzman","1","0"
"John Isner","Federico Delbonis","1","0"
"John Isner","Stefanos Tsitsipas","0","1"
"John Isner","Thanasi Kokkinakis","0","1"
"John Isner","Steve Johnson","1","0"
"John Isner","Rafael Nadal","0","1"
"John Isner","Maxime Cressy","0","2"
"John Isner","Grigor Dimitrov","0","1"
"John Isner","Benjamin Bonzi","2","0"
"John Isner","Andy Murray","1","0"
"John Isner","Reilly Opelka","0","2"
"John Isner","Oscar Otte","1","0"
"John Isner","Sebastian Korda","1","0"
"John Isner","Frances Tiafoe","1","0"
"John Isner","Andrey Rublev","0","1"
"John Isner","Bernabe Zapata Miralles","0","1"
"John Isner","Francisco Cerundolo","1","0"
"John Isner","Cameron Norrie","0","2"
"John Isner","Jenson Brooksby","0","1"
"John Isner","Hugo Gaston","0","1"
"John Isner","Holger Rune","0","1"
"Hubert Hurkacz","Diego Schwartzman","1","0"
"Hubert Hurkacz","Stefanos Tsitsipas","0","1"
"Hubert Hurkacz","Steve Johnson","1","0"
"Hubert Hurkacz","Maxime Cressy","1","0"
"Hubert Hurkacz","Emil Ruusuvuori","2","1"
"Hubert Hurkacz","Grigor Dimitrov","0","1"
"Hubert Hurkacz","Alex Molcan","1","0"
"Hubert Hurkacz","Marton Fucsovics","0","1"
"Hubert Hurkacz","Aslan Karatsev","1","0"
"Hubert Hurkacz","Lorenzo Sonego","0","1"
"Hubert Hurkacz","David Goffin","1","1"
"Hubert Hurkacz","Pedro Martinez","1","0"
"Hubert Hurkacz","Dusan Lajovic","1","0"
"Hubert Hurkacz","Oscar Otte","2","0"
"Hubert Hurkacz","Alexander Bublik","2","0"
"Hubert Hurkacz","Carlos Alcaraz","0","1"
"Hubert Hurkacz","Adrian Mannarino","1","1"
"Hubert Hurkacz","Frances Tiafoe","1","0"
"Hubert Hurkacz","Andrey Rublev","0","2"
"Hubert Hurkacz","Alejandro Davidovich Fokina","1","1"
"Hubert Hurkacz","Nick Kyrgios","2","0"
"Hubert Hurkacz","Albert Ramos","2","0"
"Hubert Hurkacz","Lorenzo Musetti","0","1"
"Hubert Hurkacz","Francisco Cerundolo","1","0"
"Hubert Hurkacz","Ilya Ivashka","0","1"
"Hubert Hurkacz","Holger Rune","0","1"
"Hubert Hurkacz","Novak Djokovic","0","1"
"Hubert Hurkacz","Jack Draper","1","0"
"Hubert Hurkacz","Borna Coric","0","1"
"Hubert Hurkacz","Dominic Thiem","1","1"
"Kamil Majchrzak","Federico Delbonis","1","0"
"Kamil Majchrzak","Karen Khachanov","0","1"
"Kamil Majchrzak","Thanasi Kokkinakis","0","1"
"Kamil Majchrzak","Emil Ruusuvuori","0","1"
"Kamil Majchrzak","Ricardas Berankis","1","0"
"Kamil Majchrzak","Benjamin Bonzi","0","1"
"Kamil Majchrzak","Brandon Nakashima","0","1"
"Kamil Majchrzak","Sebastian Baez","1","0"
"Kamil Majchrzak","Oscar Otte","1","0"
"Kamil Majchrzak","Alexander Bublik","1","0"
"Kamil Majchrzak","Richard Gasquet","0","2"
"Kamil Majchrzak","Nick Kyrgios","0","1"
"Kamil Majchrzak","Lorenzo Musetti","1","0"
"Kamil Majchrzak","Marc Andrea Huesler","0","1"
"Diego Schwartzman","Stefanos Tsitsipas","1","3"
"Diego Schwartzman","Karen Khachanov","1","0"
"Diego Schwartzman","Thanasi Kokkinakis","0","1"
"Diego Schwartzman","Mikael Ymer","0","1"
"Diego Schwartzman","Maxime Cressy","0","1"
"Diego Schwartzman","Emil Ruusuvuori","1","1"
"Diego Schwartzman","Grigor Dimitrov","1","1"
"Diego Schwartzman","Alex Molcan","1","0"
"Diego Schwartzman","Jaume Munar","2","0"
"Diego Schwartzman","Alexei Popyrin","1","0"
"Diego Schwartzman","Mackenzie Mcdonald","1","0"
"Diego Schwartzman","Marton Fucsovics","1","0"
"Diego Schwartzman","Aslan Karatsev","1","0"
"Diego Schwartzman","Lorenzo Sonego","1","0"
"Diego Schwartzman","David Goffin","0","1"
"Diego Schwartzman","Miomir Kecmanovic","1","0"
"Diego Schwartzman","Pedro Martinez","1","0"
"Diego Schwartzman","Carlos Alcaraz","0","1"
"Diego Schwartzman","Pablo Andujar","1","0"
"Diego Schwartzman","Frances Tiafoe","0","1"
"Diego Schwartzman","Benoit Paire","1","0"
"Diego Schwartzman","Andrey Rublev","0","1"
"Diego Schwartzman","Alejandro Davidovich Fokina","1","0"
"Diego Schwartzman","Albert Ramos","0","1"
"Diego Schwartzman","Daniel Elahi Galan","1","0"
"Diego Schwartzman","Elias Ymer","1","0"
"Diego Schwartzman","Lorenzo Musetti","2","0"
"Diego Schwartzman","Francisco Cerundolo","2","0"
"Diego Schwartzman","Marcos Giron","0","1"
"Diego Schwartzman","Nikoloz Basilashvili","1","0"
"Diego Schwartzman","Novak Djokovic","0","1"
"Diego Schwartzman","Jack Draper","0","1"
"Federico Delbonis","Thanasi Kokkinakis","0","1"
"Federico Delbonis","Mikael Ymer","1","0"
"Federico Delbonis","Thiago Monteiro","0","1"
"Federico Delbonis","Jaume Munar","1","0"
"Federico Delbonis","Ricardas Berankis","1","0"
"Federico Delbonis","Marton Fucsovics","0","1"
"Federico Delbonis","Andy Murray","0","1"
"Federico Delbonis","Pedro Martinez","0","1"
"Federico Delbonis","Fabio Fognini","1","0"
"Federico Delbonis","Denis Kudla","0","1"
"Federico Delbonis","Carlos Alcaraz","0","1"
"Federico Delbonis","Adrian Mannarino","1","0"
"Federico Delbonis","Pablo Andujar","1","0"
"Federico Delbonis","Andrey Rublev","0","1"
"Federico Delbonis","Nick Kyrgios","0","1"
"Federico Delbonis","Daniel Elahi Galan","1","0"
"Federico Delbonis","Joao Sousa","0","1"
"Federico Delbonis","Federico Coria","0","1"
"Federico Delbonis","Dominic Thiem","0","1"
"Stefanos Tsitsipas","Karen Khachanov","1","0"
"Stefanos Tsitsipas","Tommy Paul","1","0"
"Stefanos Tsitsipas","Mikael Ymer","3","0"
"Stefanos Tsitsipas","Laslo Djere","2","0"
"Stefanos Tsitsipas","Corentin Moutet","1","0"
"Stefanos Tsitsipas","Maxime Cressy","1","0"
"Stefanos Tsitsipas","Emil Ruusuvuori","1","0"
"Stefanos Tsitsipas","Grigor Dimitrov","3","0"
"Stefanos Tsitsipas","Jordan Thompson","1","0"
"Stefanos Tsitsipas","Benjamin Bonzi","2","0"
"Stefanos Tsitsipas","Andy Murray","0","1"
"Stefanos Tsitsipas","Sebastian Baez","1","0"
"Stefanos Tsitsipas","Fabio Fognini","1","0"
"Stefanos Tsitsipas","Carlos Alcaraz","0","2"
"Stefanos Tsitsipas","Frances Tiafoe","0","1"
"Stefanos Tsitsipas","Benoit Paire","1","0"
"Stefanos Tsitsipas","Andrey Rublev","2","1"
"Stefanos Tsitsipas","Alejandro Davidovich Fokina","2","0"
"Stefanos Tsitsipas","Nick Kyrgios","0","2"
"Stefanos Tsitsipas","Daniel Elahi Galan","0","1"
"Stefanos Tsitsipas","Lorenzo Musetti","1","0"
"Stefanos Tsitsipas","Jiri Lehecka","1","0"
"Stefanos Tsitsipas","Cameron Norrie","0","1"
"Stefanos Tsitsipas","Ilya Ivashka","3","0"
"Stefanos Tsitsipas","Jenson Brooksby","0","1"
"Stefanos Tsitsipas","Marcos Giron","2","0"
"Stefanos Tsitsipas","Nikoloz Basilashvili","1","0"
"Stefanos Tsitsipas","Hugo Gaston","1","0"
"Stefanos Tsitsipas","Holger Rune","0","2"
"Stefanos Tsitsipas","J J Wolf","2","0"
"Stefanos Tsitsipas","Novak Djokovic","0","4"
"Stefanos Tsitsipas","Jack Draper","0","1"
"Stefanos Tsitsipas","Borna Coric","0","2"
"Gael Monfils","Karen Khachanov","1","0"
"Gael Monfils","Thanasi Kokkinakis","1","0"
"Gael Monfils","Tommy Paul","1","0"
"Gael Monfils","Mikael Ymer","0","1"
"Gael Monfils","Thiago Monteiro","0","1"
"Gael Monfils","Maxime Cressy","1","0"
"Gael Monfils","Miomir Kecmanovic","1","0"
"Gael Monfils","Pedro Martinez","1","0"
"Gael Monfils","Oscar Otte","1","0"
"Gael Monfils","Alexander Bublik","1","0"
"Gael Monfils","Carlos Alcaraz","0","1"
"Gael Monfils","Federico Coria","1","0"
"Gael Monfils","Francisco Cerundolo","0","1"
"Gael Monfils","Novak Djokovic","0","1"
"Gael Monfils","Jack Draper","0","1"
"Karen Khachanov","Marin Cilic","3","1"
"Karen Khachanov","Tommy Paul","0","1"
"Karen Khachanov","Laslo Djere","1","0"
"Karen Khachanov","Thiago Monteiro","2","0"
"Karen Khachanov","Steve Johnson","1","0"
"Karen Khachanov","Rafael Nadal","0","1"
"Karen Khachanov","Maxime Cressy","1","0"
"Karen Khachanov","Emil Ruusuvuori","1","0"
"Karen Khachanov","Alex Molcan","0","1"
"Karen Khachanov","Alexei Popyrin","1","0"
"Karen Khachanov","Mackenzie Mcdonald","1","0"
"Karen Khachanov","Benjamin Bonzi","1","0"
"Karen Khachanov","Aslan Karatsev","1","0"
"Karen Khachanov","Sebastian Baez","1","0"
"Karen Khachanov","Fabio Fognini","1","0"
"Karen Khachanov","Denis Kudla","2","0"
"Karen Khachanov","Oscar Otte","0","1"
"Karen Khachanov","Sebastian Korda","0","2"
"Karen Khachanov","Carlos Alcaraz","0","2"
"Karen Khachanov","Nick Kyrgios","1","0"
"Karen Khachanov","Francisco Cerundolo","1","0"
"Karen Khachanov","Cameron Norrie","1","1"
"Karen Khachanov","Jenson Brooksby","0","1"
"Karen Khachanov","Yoshihito Nishioka","0","1"
"Karen Khachanov","J J Wolf","1","0"
"Karen Khachanov","Novak Djokovic","0","4"
"Karen Khachanov","Jack Draper","1","0"
"Karen Khachanov","Marc Andrea Huesler","1","0"
"Thanasi Kokkinakis","Marin Cilic","1","0"
"Thanasi Kokkinakis","Mikael Ymer","1","0"
"Thanasi Kokkinakis","Steve Johnson","0","1"
"Thanasi Kokkinakis","Marton Fucsovics","0","1"
"Thanasi Kokkinakis","Fabio Fognini","1","0"
"Thanasi Kokkinakis","Denis Kudla","1","0"
"Thanasi Kokkinakis","Oscar Otte","1","0"
"Thanasi Kokkinakis","Sebastian Korda","0","2"
"Thanasi Kokkinakis","John Millman","1","0"
"Thanasi Kokkinakis","Frances Tiafoe","1","0"
"Thanasi Kokkinakis","Benoit Paire","1","0"
"Thanasi Kokkinakis","Richard Gasquet","1","0"
"Thanasi Kokkinakis","Nick Kyrgios","0","1"
"Thanasi Kokkinakis","Albert Ramos","0","1"
"Thanasi Kokkinakis","Novak Djokovic","0","1"
"Thanasi Kokkinakis","Borna Coric","0","2"
"Thanasi Kokkinakis","James Duckworth","0","1"
"Marin Cilic","Tommy Paul","1","1"
"Marin Cilic","Laslo Djere","1","0"
"Marin Cilic","Thiago Monteiro","1","0"
"Marin Cilic","Emil Ruusuvuori","2","0"
"Marin Cilic","Botic Van De Zandschulp","1","0"
"Marin Cilic","Jaume Munar","2","0"
"Marin Cilic","Alexei Popyrin","1","0"
"Marin Cilic","Marton Fucsovics","1","0"
"Marin Cilic","Miomir Kecmanovic","0","1"
"Marin Cilic","Sebastian Baez","0","1"
"Marin Cilic","Oscar Otte","1","0"
"Marin Cilic","Alexander Bublik","1","0"
"Marin Cilic","Carlos Alcaraz","0","3"
"Marin Cilic","Andrey Rublev","2","0"
"Marin Cilic","Albert Ramos","2","0"
"Marin Cilic","Jiri Vesely","0","1"
"Marin Cilic","Lorenzo Musetti","0","1"
"Marin Cilic","Cameron Norrie","1","0"
"Marin Cilic","Novak Djokovic","0","1"
"Marin Cilic","Borna Coric","1","0"
"Marin Cilic","Dominic Thiem","1","0"
"Tommy Paul","Mikael Ymer","0","1"
"Tommy Paul","Taro Daniel","1","0"
"Tommy Paul","Soon Woo Kwon","1","0"
"Tommy Paul","Rafael Nadal","1","1"
"Tommy Paul","Tallon Griekspoor","0","2"
"Tommy Paul","Benjamin Bonzi","2","0"
"Tommy Paul","Brandon Nakashima","0","1"
"Tommy Paul","Miomir Kecmanovic","0","1"
"Tommy Paul","Dusan Lajovic","1","0"
"Tommy Paul","Sebastian Korda","1","0"
"Tommy Paul","Carlos Alcaraz","1","0"
"Tommy Paul","Adrian Mannarino","1","0"
"Tommy Paul","Frances Tiafoe","1","0"
"Tommy Paul","Andrey Rublev","0","1"
"Tommy Paul","Richard Gasquet","0","1"
"Tommy Paul","Nick Kyrgios","0","2"
"Tommy Paul","Albert Ramos","1","0"
"Tommy Paul","Jiri Vesely","2","0"
"Tommy Paul","Bernabe Zapata Miralles","1","0"
"Tommy Paul","Francisco Cerundolo","1","0"
"Tommy Paul","Cameron Norrie","0","2"
"Tommy Paul","Ilya Ivashka","0","1"
"Tommy Paul","Jenson Brooksby","1","0"
"Tommy Paul","Stan Wawrinka","1","0"
"Tommy Paul","Dominic Thiem","0","1"
"Mikael Ymer","Soon Woo Kwon","1","0"
"Mikael Ymer","Corentin Moutet","1","0"
"Mikael Ymer","Emil Ruusuvuori","1","0"
"Mikael Ymer","Jaume Munar","0","1"
"Mikael Ymer","Benjamin Bonzi","1","0"
"Mikael Ymer","Aslan Karatsev","2","0"
"Mikael Ymer","Andy Murray","1","0"
"Mikael Ymer","Alexander Bublik","1","0"
"Mikael Ymer","Sebastian Korda","1","0"
"Mikael Ymer","Adrian Mannarino","1","0"
"Mikael Ymer","Richard Gasquet","1","1"
"Mikael Ymer","Nick Kyrgios","0","1"
"Mikael Ymer","Roberto Carballes Baena","1","0"
"Mikael Ymer","Daniel Altmaier","1","0"
"Mikael Ymer","Lorenzo Musetti","0","1"
"Mikael Ymer","Federico Coria","1","0"
"Mikael Ymer","Ilya Ivashka","0","1"
"Mikael Ymer","J J Wolf","0","1"
"Mikael Ymer","Borna Coric","0","1"
"Mikael Ymer","Stan Wawrinka","0","1"
"Mikael Ymer","Jason Kubler","0","1"
"Mikael Ymer","Marc Andrea Huesler","0","1"
"Mikael Ymer","James Duckworth","1","0"
"Laslo Djere","Soon Woo Kwon","1","0"
"Laslo Djere","Corentin Moutet","1","0"
"Laslo Djere","Maxime Cressy","1","0"
"Laslo Djere","Alex Molcan","0","1"
"Laslo Djere","Ricardas Berankis","1","0"
"Laslo Djere","Lorenzo Sonego","1","1"
"Laslo Djere","David Goffin","1","0"
"Laslo Djere","Miomir Kecmanovic","0","1"
"Laslo Djere","Adrian Mannarino","0","1"
"Laslo Djere","Andrey Rublev","0","3"
"Laslo Djere","Richard Gasquet","1","0"
"Laslo Djere","Nick Kyrgios","0","1"
"Laslo Djere","Albert Ramos","0","1"
"Laslo Djere","Roberto Carballes Baena","1","0"
"Laslo Djere","Joao Sousa","1","0"
"Laslo Djere","Lorenzo Musetti","2","1"
"Laslo Djere","Jiri Lehecka","1","0"
"Laslo Djere","Novak Djokovic","0","1"
"Laslo Djere","Borna Coric","1","1"
"Laslo Djere","Stan Wawrinka","0","1"
"Laslo Djere","Jason Kubler","1","0"
"Laslo Djere","Dominic Thiem","0","1"
"Laslo Djere","Marc Andrea Huesler","2","0"
"Taro Daniel","Tallon Griekspoor","0","1"
"Taro Daniel","Jaume Munar","1","0"
"Taro Daniel","Andy Murray","1","2"
"Taro Daniel","David Goffin","1","0"
"Taro Daniel","Sebastian Baez","0","1"
"Taro Daniel","Pedro Martinez","1","0"
"Taro Daniel","Dusan Lajovic","1","0"
"Taro Daniel","Fabio Fognini","0","1"
"Taro Daniel","Sebastian Korda","1","0"
"Taro Daniel","Frances Tiafoe","0","1"
"Taro Daniel","Andrey Rublev","0","1"
"Taro Daniel","Richard Gasquet","0","1"
"Taro Daniel","Elias Ymer","0","1"
"Taro Daniel","Lorenzo Musetti","1","0"
"Taro Daniel","Bernabe Zapata Miralles","0","1"
"Taro Daniel","Yoshihito Nishioka","0","1"
"Taro Daniel","Holger Rune","1","0"
"Taro Daniel","J J Wolf","0","1"
"Soon Woo Kwon","Mackenzie Mcdonald","1","0"
"Soon Woo Kwon","Marton Fucsovics","0","1"
"Soon Woo Kwon","Brandon Nakashima","0","1"
"Soon Woo Kwon","Miomir Kecmanovic","0","1"
"Soon Woo Kwon","Pedro Martinez","1","0"
"Soon Woo Kwon","Carlos Alcaraz","0","2"
"Soon Woo Kwon","Frances Tiafoe","0","1"
"Soon Woo Kwon","Benoit Paire","2","0"
"Soon Woo Kwon","Andrey Rublev","0","4"
"Soon Woo Kwon","Richard Gasquet","0","1"
"Soon Woo Kwon","Albert Ramos","0","1"
"Soon Woo Kwon","Daniel Altmaier","1","0"
"Soon Woo Kwon","Cameron Norrie","0","1"
"Soon Woo Kwon","Ilya Ivashka","1","0"
"Soon Woo Kwon","Jenson Brooksby","0","1"
"Soon Woo Kwon","Marcos Giron","1","0"
"Soon Woo Kwon","Yoshihito Nishioka","1","0"
"Soon Woo Kwon","Hugo Gaston","2","1"
"Soon Woo Kwon","Holger Rune","1","0"
"Soon Woo Kwon","Novak Djokovic","0","1"
"Soon Woo Kwon","Jason Kubler","0","1"
"Corentin Moutet","Thiago Monteiro","1","0"
"Corentin Moutet","Rafael Nadal","0","1"
"Corentin Moutet","Botic Van De Zandschulp","1","0"
"Corentin Moutet","Facundo Bagnis","0","1"
"Corentin Moutet","Marton Fucsovics","1","0"
"Corentin Moutet","Miomir Kecmanovic","0","1"
"Corentin Moutet","Alexander Bublik","0","1"
"Corentin Moutet","Sebastian Korda","0","1"
"Corentin Moutet","Daniel Altmaier","1","0"
"Corentin Moutet","Cameron Norrie","1","0"
"Corentin Moutet","Hugo Gaston","0","1"
"Corentin Moutet","Holger Rune","1","0"
"Corentin Moutet","Borna Coric","1","0"
"Corentin Moutet","Stan Wawrinka","2","0"
"Thiago Monteiro","Grigor Dimitrov","0","1"
"Thiago Monteiro","Alex Molcan","1","0"
"Thiago Monteiro","Jaume Munar","0","1"
"Thiago Monteiro","Benjamin Bonzi","1","1"
"Thiago Monteiro","Sebastian Baez","1","1"
"Thiago Monteiro","Pedro Martinez","0","1"
"Thiago Monteiro","Denis Kudla","1","0"
"Thiago Monteiro","Pablo Andujar","0","1"
"Thiago Monteiro","Benoit Paire","0","1"
"Thiago Monteiro","Albert Ramos","1","0"
"Thiago Monteiro","Joao Sousa","1","1"
"Thiago Monteiro","Daniel Altmaier","1","0"
"Thiago Monteiro","Jiri Lehecka","0","1"
"Thiago Monteiro","Yoshihito Nishioka","1","0"
"Thiago Monteiro","Nikoloz Basilashvili","1","0"
"Thiago Monteiro","Holger Rune","0","1"
"Steve Johnson","Maxime Cressy","0","1"
"Steve Johnson","Grigor Dimitrov","1","1"
"Steve Johnson","Jordan Thompson","1","0"
"Steve Johnson","Aslan Karatsev","1","0"
"Steve Johnson","Pedro Martinez","1","0"
"Steve Johnson","Denis Kudla","1","0"
"Steve Johnson","Adrian Mannarino","0","1"
"Steve Johnson","Richard Gasquet","0","1"
"Steve Johnson","Daniel Altmaier","1","0"
"Steve Johnson","Jiri Vesely","2","0"
"Steve Johnson","Cameron Norrie","0","1"
"Steve Johnson","Ilya Ivashka","0","1"
"Rafael Nadal","Maxime Cressy","1","0"
"Rafael Nadal","Emil Ruusuvuori","1","0"
"Rafael Nadal","Tallon Griekspoor","1","0"
"Rafael Nadal","Botic Van De Zandschulp","2","0"
"Rafael Nadal","Ricardas Berankis","2","0"
"Rafael Nadal","Jordan Thompson","1","0"
"Rafael Nadal","Reilly Opelka","1","0"
"Rafael Nadal","Lorenzo Sonego","1","0"
"Rafael Nadal","David Goffin","1","0"
"Rafael Nadal","Miomir Kecmanovic","1","0"
"Rafael Nadal","Fabio Fognini","1","0"
"Rafael Nadal","Denis Kudla","1","0"
"Rafael Nadal","Sebastian Korda","1","0"
"Rafael Nadal","Carlos Alcaraz","1","1"
"Rafael Nadal","Adrian Mannarino","1","0"
"Rafael Nadal","Frances Tiafoe","0","1"
"Rafael Nadal","Richard Gasquet","1","0"
"Rafael Nadal","Nick Kyrgios","1","1"
"Rafael Nadal","Francisco Cerundolo","1","0"
"Rafael Nadal","Cameron Norrie","1","0"
"Rafael Nadal","Marcos Giron","1","0"
"Rafael Nadal","Novak Djokovic","1","0"
"Rafael Nadal","Borna Coric","0","1"
"Maxime Cressy","Emil Ruusuvuori","0","2"
"Maxime Cressy","Grigor Dimitrov","1","1"
"Maxime Cressy","Botic Van De Zandschulp","0","1"
"Maxime Cressy","Jaume Munar","1","0"
"Maxime Cressy","Marton Fucsovics","0","1"
"Maxime Cressy","Aslan Karatsev","1","0"
"Maxime Cressy","Reilly Opelka","2","0"
"Maxime Cressy","Lorenzo Sonego","1","0"
"Maxime Cressy","Dusan Lajovic","1","0"
"Maxime Cressy","Alexander Bublik","1","0"
"Maxime Cressy","Sebastian Korda","1","0"
"Maxime Cressy","John Millman","0","1"
"Maxime Cressy","Adrian Mannarino","1","1"
"Maxime Cressy","Andrey Rublev","0","1"
"Maxime Cressy","Elias Ymer","0","1"
"Maxime Cressy","Cameron Norrie","1","0"
"Maxime Cressy","Ilya Ivashka","1","0"
"Maxime Cressy","Nikoloz Basilashvili","0","1"
"Maxime Cressy","J J Wolf","0","1"
"Maxime Cressy","Novak Djokovic","0","1"
"Maxime Cressy","Jack Draper","1","0"
"Maxime Cressy","James Duckworth","1","0"
"Emil Ruusuvuori","Alex Molcan","1","0"
"Emil Ruusuvuori","Botic Van De Zandschulp","1","1"
"Emil Ruusuvuori","Jordan Thompson","1","0"
"Emil Ruusuvuori","Mackenzie Mcdonald","1","0"
"Emil Ruusuvuori","Lorenzo Sonego","1","0"
"Emil Ruusuvuori","David Goffin","1","1"
"Emil Ruusuvuori","Sebastian Baez","1","0"
"Emil Ruusuvuori","Oscar Otte","1","0"
"Emil Ruusuvuori","Alexander Bublik","1","1"
"Emil Ruusuvuori","Adrian Mannarino","0","1"
"Emil Ruusuvuori","Frances Tiafoe","1","0"
"Emil Ruusuvuori","Benoit Paire","0","1"
"Emil Ruusuvuori","Joao Sousa","1","1"
"Emil Ruusuvuori","Jiri Vesely","1","0"
"Emil Ruusuvuori","Lorenzo Musetti","0","1"
"Emil Ruusuvuori","Jiri Lehecka","2","0"
"Emil Ruusuvuori","Ilya Ivashka","0","2"
"Emil Ruusuvuori","Yoshihito Nishioka","2","0"
"Emil Ruusuvuori","Holger Rune","0","1"
"Emil Ruusuvuori","J J Wolf","2","0"
"Emil Ruusuvuori","Jack Draper","1","1"
"Emil Ruusuvuori","Stan Wawrinka","1","0"
"Emil Ruusuvuori","Dominic Thiem","0","1"
"Emil Ruusuvuori","Marc Andrea Huesler","1","0"
"Grigor Dimitrov","Botic Van De Zandschulp","2","1"
"Grigor Dimitrov","Jordan Thompson","1","0"
"Grigor Dimitrov","Mackenzie Mcdonald","0","1"
"Grigor Dimitrov","Facundo Bagnis","1","0"
"Grigor Dimitrov","Brandon Nakashima","1","1"
"Grigor Dimitrov","Dusan Lajovic","1","0"
"Grigor Dimitrov","Fabio Fognini","1","0"
"Grigor Dimitrov","Alexander Bublik","1","0"
"Grigor Dimitrov","Sebastian Korda","0","1"
"Grigor Dimitrov","Carlos Alcaraz","0","1"
"Grigor Dimitrov","John Millman","0","1"
"Grigor Dimitrov","Adrian Mannarino","1","0"
"Grigor Dimitrov","Benoit Paire","0","1"
"Grigor Dimitrov","Andrey Rublev","1","1"
"Grigor Dimitrov","Alejandro Davidovich Fokina","0","1"
"Grigor Dimitrov","Federico Coria","1","0"
"Grigor Dimitrov","Jiri Lehecka","1","1"
"Grigor Dimitrov","Cameron Norrie","1","0"
"Grigor Dimitrov","Ilya Ivashka","0","1"
"Grigor Dimitrov","Marcos Giron","2","0"
"Grigor Dimitrov","Nikoloz Basilashvili","1","0"
"Grigor Dimitrov","Borna Coric","1","0"
"Grigor Dimitrov","Dominic Thiem","0","1"
"Tallon Griekspoor","Alex Molcan","2","0"
"Tallon Griekspoor","Botic Van De Zandschulp","0","1"
"Tallon Griekspoor","Alexei Popyrin","1","0"
"Tallon Griekspoor","Jordan Thompson","0","1"
"Tallon Griekspoor","Marton Fucsovics","0","1"
"Tallon Griekspoor","Aslan Karatsev","1","1"
