"player1","player2","wins1","wins2"
"Tallon Griekspoor","Reilly Opelka","0","1"
"Tallon Griekspoor","Brandon Nakashima","0","1"
"Tallon Griekspoor","Sebastian Baez","0","1"
"Tallon Griekspoor","Fabio Fognini","2","0"
"Tallon Griekspoor","Alexander Bublik","0","2"
"Tallon Griekspoor","Carlos Alcaraz","0","1"
"Tallon Griekspoor","Alejandro Davidovich Fokina","1","0"
"Tallon Griekspoor","Albert Ramos","0","1"
"Tallon Griekspoor","Federico Coria","0","1"
"Tallon Griekspoor","Francisco Cerundolo","0","1"
"Tallon Griekspoor","Marcos Giron","0","1"
"Tallon Griekspoor","Holger Rune","1","0"
"Tallon Griekspoor","Borna Coric","0","1"
"Alex Molcan","Botic Van De Zandschulp","1","0"
"Alex Molcan","Mackenzie Mcdonald","2","0"
"Alex Molcan","David Goffin","1","1"
"Alex Molcan","Miomir Kecmanovic","1","0"
"Alex Molcan","Pedro Martinez","1","0"
"Alex Molcan","Carlos Alcaraz","0","1"
"Alex Molcan","Pablo Andujar","0","1"
"Alex Molcan","Richard Gasquet","0","1"
"Alex Molcan","Roberto Carballes Baena","0","1"
"Alex Molcan","Federico Coria","2","0"
"Alex Molcan","Cameron Norrie","0","1"
"Alex Molcan","Marcos Giron","1","0"
"Alex Molcan","J J Wolf","0","1"
"Alex Molcan","Novak Djokovic","0","1"
"Alex Molcan","Borna Coric","1","0"
"Botic Van De Zandschulp","Jaume Munar","1","0"
"Botic Van De Zandschulp","Mackenzie Mcdonald","1","0"
"Botic Van De Zandschulp","Marton Fucsovics","0","1"
"Botic Van De Zandschulp","Benjamin Bonzi","1","0"
"Botic Van De Zandschulp","Brandon Nakashima","1","0"
"Botic Van De Zandschulp","David Goffin","0","1"
"Botic Van De Zandschulp","Miomir Kecmanovic","2","1"
"Botic Van De Zandschulp","Fabio Fognini","1","0"
"Botic Van De Zandschulp","Alexander Bublik","1","0"
"Botic Van De Zandschulp","Sebastian Korda","1","1"
"Botic Van De Zandschulp","Carlos Alcaraz","0","1"
"Botic Van De Zandschulp","Adrian Mannarino","2","1"
"Botic Van De Zandschulp","Frances Tiafoe","0","1"
"Botic Van De Zandschulp","Alejandro Davidovich Fokina","1","1"
"Botic Van De Zandschulp","Richard Gasquet","2","0"
"Botic Van De Zandschulp","Joao Sousa","1","0"
"Botic Van De Zandschulp","Bernabe Zapata Miralles","1","0"
"Botic Van De Zandschulp","Jiri Lehecka","0","1"
"Botic Van De Zandschulp","Cameron Norrie","1","1"
"Botic Van De Zandschulp","Marcos Giron","0","1"
"Botic Van De Zandschulp","Holger Rune","0","1"
"Botic Van De Zandschulp","Novak Djokovic","0","1"
"Jaume Munar","Aslan Karatsev","0","2"
"Jaume Munar","Pedro Martinez","0","2"
"Jaume Munar","Sebastian Korda","0","1"
"Jaume Munar","Carlos Alcaraz","0","2"
"Jaume Munar","John Millman","1","0"
"Jaume Munar","Benoit Paire","1","0"
"Jaume Munar","Daniel Elahi Galan","1","1"
"Jaume Munar","Roberto Carballes Baena","0","1"
"Jaume Munar","Daniel Altmaier","1","0"
"Jaume Munar","Bernabe Zapata Miralles","1","0"
"Jaume Munar","Cameron Norrie","0","1"
"Jaume Munar","Yoshihito Nishioka","0","1"
"Jaume Munar","Nikoloz Basilashvili","1","0"
"Ricardas Berankis","Alexei Popyrin","1","0"
"Ricardas Berankis","Facundo Bagnis","1","0"
"Ricardas Berankis","Andrey Rublev","0","2"
"Ricardas Berankis","Roberto Carballes Baena","1","0"
"Ricardas Berankis","Marcos Giron","1","0"
"Alexei Popyrin","Pedro Martinez","0","2"
"Alexei Popyrin","Fabio Fognini","0","1"
"Alexei Popyrin","John Millman","0","1"
"Alexei Popyrin","Lorenzo Musetti","1","0"
"Alexei Popyrin","Nikoloz Basilashvili","1","0"
"Alexei Popyrin","Hugo Gaston","0","1"
"Alexei Popyrin","James Duckworth","0","1"
"Jordan Thompson","Marton Fucsovics","0","1"
"Jordan Thompson","Reilly Opelka","0","1"
"Jordan Thompson","Lorenzo Sonego","1","0"
"Jordan Thompson","Brandon Nakashima","1","1"
"Jordan Thompson","David Goffin","1","0"
"Jordan Thompson","Miomir Kecmanovic","0","1"
"Jordan Thompson","Sebastian Baez","0","1"
"Jordan Thompson","Albert Ramos","0","1"
"Jordan Thompson","Daniel Elahi Galan","0","1"
"Jordan Thompson","Roberto Carballes Baena","1","0"
"Jordan Thompson","Jenson Brooksby","0","1"
"Jordan Thompson","Marcos Giron","1","0"
"Jordan Thompson","Jason Kubler","0","1"
"Mackenzie Mcdonald","Marton Fucsovics","1","0"
"Mackenzie Mcdonald","Aslan Karatsev","1","1"
"Mackenzie Mcdonald","Pedro Martinez","1","0"
"Mackenzie Mcdonald","Denis Kudla","1","0"
"Mackenzie Mcdonald","Carlos Alcaraz","0","2"
"Mackenzie Mcdonald","Andrey Rublev","0","1"
"Mackenzie Mcdonald","Richard Gasquet","0","1"
"Mackenzie Mcdonald","Nick Kyrgios","0","1"
"Mackenzie Mcdonald","Joao Sousa","1","1"
"Mackenzie Mcdonald","Lorenzo Musetti","0","1"
"Mackenzie Mcdonald","Ilya Ivashka","1","2"
"Mackenzie Mcdonald","Jenson Brooksby","1","2"
"Mackenzie Mcdonald","Marcos Giron","0","1"
"Mackenzie Mcdonald","Nikoloz Basilashvili","3","0"
"Mackenzie Mcdonald","Marc Andrea Huesler","1","0"
"Facundo Bagnis","Andy Murray","1","0"
"Facundo Bagnis","David Goffin","0","1"
"Facundo Bagnis","Fabio Fognini","0","1"
"Facundo Bagnis","Sebastian Korda","0","1"
"Facundo Bagnis","Carlos Alcaraz","0","1"
"Facundo Bagnis","Albert Ramos","0","1"
"Facundo Bagnis","Bernabe Zapata Miralles","1","0"
"Facundo Bagnis","Francisco Cerundolo","0","1"
"Facundo Bagnis","Nikoloz Basilashvili","0","1"
"Marton Fucsovics","Dusan Lajovic","0","1"
"Marton Fucsovics","Oscar Otte","0","1"
"Marton Fucsovics","Alexander Bublik","0","1"
"Marton Fucsovics","Carlos Alcaraz","0","1"
"Marton Fucsovics","Andrey Rublev","0","1"
"Marton Fucsovics","Alejandro Davidovich Fokina","0","1"
"Marton Fucsovics","Nick Kyrgios","0","1"
"Marton Fucsovics","Cameron Norrie","0","1"
"Marton Fucsovics","Marcos Giron","1","0"
"Marton Fucsovics","Nikoloz Basilashvili","0","1"
"Benjamin Bonzi","Aslan Karatsev","1","0"
"Benjamin Bonzi","Lorenzo Sonego","1","0"
"Benjamin Bonzi","David Goffin","0","2"
"Benjamin Bonzi","Oscar Otte","0","1"
"Benjamin Bonzi","Sebastian Korda","0","1"
"Benjamin Bonzi","Frances Tiafoe","0","2"
"Benjamin Bonzi","Andrey Rublev","0","1"
"Benjamin Bonzi","Nick Kyrgios","0","1"
"Benjamin Bonzi","Roberto Carballes Baena","1","0"
"Benjamin Bonzi","Daniel Altmaier","1","0"
"Benjamin Bonzi","Jenson Brooksby","0","1"
"Benjamin Bonzi","Holger Rune","0","1"
"Benjamin Bonzi","Dominic Thiem","1","0"
"Aslan Karatsev","Andy Murray","1","0"
"Aslan Karatsev","Lorenzo Sonego","2","1"
"Aslan Karatsev","Brandon Nakashima","1","0"
"Aslan Karatsev","David Goffin","0","1"
"Aslan Karatsev","Miomir Kecmanovic","1","0"
"Aslan Karatsev","Dusan Lajovic","0","1"
"Aslan Karatsev","Fabio Fognini","0","1"
"Aslan Karatsev","Oscar Otte","0","1"
"Aslan Karatsev","Alexander Bublik","0","1"
"Aslan Karatsev","Adrian Mannarino","0","2"
"Aslan Karatsev","Daniel Elahi Galan","1","0"
"Aslan Karatsev","Elias Ymer","0","1"
"Aslan Karatsev","Francisco Cerundolo","0","2"
"Aslan Karatsev","Cameron Norrie","0","1"
"Aslan Karatsev","Yoshihito Nishioka","0","1"
"Aslan Karatsev","Nikoloz Basilashvili","1","0"
"Aslan Karatsev","Hugo Gaston","1","0"
"Aslan Karatsev","Holger Rune","1","1"
"Aslan Karatsev","Novak Djokovic","0","1"
"Andy Murray","Reilly Opelka","1","0"
"Andy Murray","David Goffin","1","0"
"Andy Murray","Alexander Bublik","2","2"
"Andy Murray","Sebastian Korda","0","1"
"Andy Murray","Alejandro Davidovich Fokina","1","0"
"Andy Murray","Nick Kyrgios","1","0"
"Andy Murray","Francisco Cerundolo","1","0"
"Andy Murray","Cameron Norrie","0","1"
"Andy Murray","Nikoloz Basilashvili","2","0"
"Andy Murray","Novak Djokovic","0","1"
"Andy Murray","Stan Wawrinka","1","0"
"Andy Murray","Dominic Thiem","1","0"
"Andy Murray","James Duckworth","1","0"
"Reilly Opelka","Brandon Nakashima","1","0"
"Reilly Opelka","Denis Kudla","1","0"
"Reilly Opelka","Oscar Otte","0","1"
"Reilly Opelka","Sebastian Korda","0","1"
"Reilly Opelka","John Millman","1","0"
"Reilly Opelka","Adrian Mannarino","2","0"
"Reilly Opelka","Nick Kyrgios","1","1"
"Reilly Opelka","Lorenzo Musetti","1","0"
"Reilly Opelka","Francisco Cerundolo","0","1"
"Reilly Opelka","Cameron Norrie","0","1"
"Reilly Opelka","Jenson Brooksby","1","0"
"Reilly Opelka","Stan Wawrinka","0","1"
"Lorenzo Sonego","Miomir Kecmanovic","0","2"
"Lorenzo Sonego","Sebastian Baez","2","1"
"Lorenzo Sonego","Denis Kudla","1","2"
"Lorenzo Sonego","Oscar Otte","1","0"
"Lorenzo Sonego","Alexander Bublik","1","0"
"Lorenzo Sonego","Sebastian Korda","1","0"
"Lorenzo Sonego","Pablo Andujar","0","1"
"Lorenzo Sonego","Frances Tiafoe","1","1"
"Lorenzo Sonego","Benoit Paire","1","0"
"Lorenzo Sonego","Albert Ramos","0","1"
"Lorenzo Sonego","Roberto Carballes Baena","1","0"
"Lorenzo Sonego","Joao Sousa","1","0"
"Lorenzo Sonego","Elias Ymer","1","0"
"Lorenzo Sonego","Bernabe Zapata Miralles","1","1"
"Lorenzo Sonego","Ilya Ivashka","1","0"
"Lorenzo Sonego","Hugo Gaston","2","0"
"Lorenzo Sonego","Holger Rune","0","1"
"Lorenzo Sonego","J J Wolf","0","1"
"Lorenzo Sonego","Jack Draper","0","1"
"Lorenzo Sonego","James Duckworth","1","0"
"Brandon Nakashima","David Goffin","1","0"
"Brandon Nakashima","Miomir Kecmanovic","0","1"
"Brandon Nakashima","Fabio Fognini","1","0"
"Brandon Nakashima","Denis Kudla","2","0"
"Brandon Nakashima","John Millman","2","0"
"Brandon Nakashima","Adrian Mannarino","1","2"
"Brandon Nakashima","Frances Tiafoe","0","3"
"Brandon Nakashima","Richard Gasquet","1","0"
"Brandon Nakashima","Nick Kyrgios","0","1"
"Brandon Nakashima","Daniel Elahi Galan","2","0"
"Brandon Nakashima","Jiri Vesely","1","0"
"Brandon Nakashima","Jiri Lehecka","2","0"
"Brandon Nakashima","Cameron Norrie","0","2"
"Brandon Nakashima","Marcos Giron","1","0"
"Brandon Nakashima","Jack Draper","1","0"
"Brandon Nakashima","Borna Coric","0","1"
"Brandon Nakashima","Stan Wawrinka","0","1"
"David Goffin","Sebastian Baez","1","0"
"David Goffin","Denis Kudla","1","0"
"David Goffin","Oscar Otte","1","0"
"David Goffin","Carlos Alcaraz","1","0"
"David Goffin","Adrian Mannarino","0","2"
"David Goffin","Pablo Andujar","1","0"
"David Goffin","Frances Tiafoe","2","0"
"David Goffin","Alejandro Davidovich Fokina","0","1"
"David Goffin","Richard Gasquet","0","1"
"David Goffin","Albert Ramos","0","1"
"David Goffin","Roberto Carballes Baena","2","0"
"David Goffin","Lorenzo Musetti","0","1"
"David Goffin","Federico Coria","1","0"
"David Goffin","Jiri Lehecka","2","0"
"David Goffin","Cameron Norrie","0","1"
"David Goffin","Jenson Brooksby","0","1"
"David Goffin","Marcos Giron","0","1"
"Miomir Kecmanovic","Oscar Otte","0","1"
"Miomir Kecmanovic","Alexander Bublik","2","0"
"Miomir Kecmanovic","Sebastian Korda","1","0"
"Miomir Kecmanovic","Carlos Alcaraz","0","1"
"Miomir Kecmanovic","John Millman","2","0"
"Miomir Kecmanovic","Frances Tiafoe","0","1"
"Miomir Kecmanovic","Alejandro Davidovich Fokina","1","0"
"Miomir Kecmanovic","Richard Gasquet","1","1"
"Miomir Kecmanovic","Daniel Altmaier","1","0"
"Miomir Kecmanovic","Lorenzo Musetti","0","1"
"Miomir Kecmanovic","Francisco Cerundolo","0","2"
"Miomir Kecmanovic","Cameron Norrie","0","1"
"Miomir Kecmanovic","Yoshihito Nishioka","1","0"
"Miomir Kecmanovic","Nikoloz Basilashvili","1","0"
"Miomir Kecmanovic","Novak Djokovic","0","2"
"Sebastian Baez","Pedro Martinez","0","1"
"Sebastian Baez","Dusan Lajovic","1","0"
"Sebastian Baez","Fabio Fognini","1","0"
"Sebastian Baez","Oscar Otte","1","0"
"Sebastian Baez","Sebastian Korda","0","1"
"Sebastian Baez","Carlos Alcaraz","0","1"
"Sebastian Baez","Frances Tiafoe","1","0"
"Sebastian Baez","Andrey Rublev","1","0"
"Sebastian Baez","Alejandro Davidovich Fokina","1","0"
"Sebastian Baez","Richard Gasquet","1","0"
"Sebastian Baez","Nick Kyrgios","0","2"
"Sebastian Baez","Albert Ramos","3","0"
"Sebastian Baez","Joao Sousa","1","0"
"Sebastian Baez","Elias Ymer","0","1"
"Sebastian Baez","Daniel Altmaier","0","1"
"Sebastian Baez","Lorenzo Musetti","0","1"
"Sebastian Baez","Francisco Cerundolo","0","1"
"Sebastian Baez","Jiri Lehecka","1","0"
"Sebastian Baez","Cameron Norrie","0","1"
"Sebastian Baez","Holger Rune","1","0"
"Sebastian Baez","Dominic Thiem","1","0"
"Pedro Martinez","Fabio Fognini","0","1"
"Pedro Martinez","Alejandro Davidovich Fokina","1","0"
"Pedro Martinez","Albert Ramos","0","1"
"Pedro Martinez","Daniel Elahi Galan","0","1"
"Pedro Martinez","Joao Sousa","1","0"
"Pedro Martinez","Elias Ymer","1","0"
"Pedro Martinez","Federico Coria","1","0"
"Pedro Martinez","Francisco Cerundolo","0","1"
"Pedro Martinez","Cameron Norrie","0","1"
"Pedro Martinez","Ilya Ivashka","0","1"
"Dusan Lajovic","Fabio Fognini","0","1"
"Dusan Lajovic","Alexander Bublik","0","1"
"Dusan Lajovic","Sebastian Korda","1","0"
"Dusan Lajovic","Carlos Alcaraz","0","1"
"Dusan Lajovic","Frances Tiafoe","0","1"
"Dusan Lajovic","Benoit Paire","1","0"
"Dusan Lajovic","Alejandro Davidovich Fokina","1","0"
"Dusan Lajovic","Daniel Altmaier","0","1"
"Dusan Lajovic","Lorenzo Musetti","0","1"
"Dusan Lajovic","Federico Coria","0","1"
"Dusan Lajovic","Jenson Brooksby","0","1"
"Dusan Lajovic","Borna Coric","1","0"
"Fabio Fognini","Oscar Otte","1","0"
"Fabio Fognini","Carlos Alcaraz","0","1"
"Fabio Fognini","Pablo Andujar","1","0"
"Fabio Fognini","Andrey Rublev","0","2"
"Fabio Fognini","Nick Kyrgios","0","1"
"Fabio Fognini","Albert Ramos","1","0"
"Fabio Fognini","Daniel Elahi Galan","0","1"
"Fabio Fognini","Daniel Altmaier","1","0"
"Fabio Fognini","Federico Coria","1","0"
"Fabio Fognini","Nikoloz Basilashvili","0","2"
"Fabio Fognini","Holger Rune","0","1"
"Fabio Fognini","Jack Draper","0","1"
"Fabio Fognini","Dominic Thiem","1","0"
"Denis Kudla","Alexander Bublik","0","1"
"Denis Kudla","Jason Kubler","0","1"
"Oscar Otte","Carlos Alcaraz","0","1"
"Oscar Otte","Adrian Mannarino","0","1"
"Oscar Otte","Richard Gasquet","1","0"
"Oscar Otte","Roberto Carballes Baena","0","1"
"Oscar Otte","Elias Ymer","0","1"
"Oscar Otte","Daniel Altmaier","1","0"
"Oscar Otte","Cameron Norrie","0","1"
"Oscar Otte","Yoshihito Nishioka","1","0"
"Oscar Otte","Nikoloz Basilashvili","1","0"
"Oscar Otte","Holger Rune","0","1"
"Alexander Bublik","John Millman","1","0"
"Alexander Bublik","Frances Tiafoe","1","1"
"Alexander Bublik","Albert Ramos","1","0"
"Alexander Bublik","Daniel Elahi Galan","1","0"
"Alexander Bublik","Lorenzo Musetti","1","0"
"Alexander Bublik","Cameron Norrie","1","0"
"Alexander Bublik","Jenson Brooksby","0","1"
"Alexander Bublik","Marcos Giron","0","1"
"Alexander Bublik","Hugo Gaston","1","0"
"Alexander Bublik","Holger Rune","1","0"
"Alexander Bublik","J J Wolf","0","1"
"Alexander Bublik","Stan Wawrinka","2","0"
"Alexander Bublik","Jason Kubler","1","0"
"Sebastian Korda","Carlos Alcaraz","1","1"
"Sebastian Korda","John Millman","1","1"
"Sebastian Korda","Frances Tiafoe","1","1"
"Sebastian Korda","Andrey Rublev","0","1"
"Sebastian Korda","Alejandro Davidovich Fokina","1","0"
"Sebastian Korda","Richard Gasquet","1","0"
"Sebastian Korda","Albert Ramos","1","0"
"Sebastian Korda","Lorenzo Musetti","1","1"
"Sebastian Korda","Cameron Norrie","1","1"
"Sebastian Korda","Ilya Ivashka","1","0"
"Sebastian Korda","Marcos Giron","1","0"
"Sebastian Korda","Yoshihito Nishioka","1","0"
"Sebastian Korda","Hugo Gaston","1","0"
"Sebastian Korda","Dominic Thiem","1","0"
"Carlos Alcaraz","Frances Tiafoe","1","0"
"Carlos Alcaraz","Albert Ramos","1","0"
"Carlos Alcaraz","Lorenzo Musetti","0","1"
"Carlos Alcaraz","Federico Coria","1","0"
"Carlos Alcaraz","Cameron Norrie","2","1"
"Carlos Alcaraz","Jenson Brooksby","1","0"
"Carlos Alcaraz","Yoshihito Nishioka","1","0"
"Carlos Alcaraz","Nikoloz Basilashvili","1","0"
"Carlos Alcaraz","Holger Rune","0","1"
"Carlos Alcaraz","Novak Djokovic","1","0"
"Carlos Alcaraz","Jack Draper","1","0"
"John Millman","Richard Gasquet","0","1"
"John Millman","Albert Ramos","0","1"
"John Millman","Daniel Elahi Galan","0","1"
"John Millman","Marcos Giron","1","1"
"John Millman","Hugo Gaston","1","0"
"John Millman","Dominic Thiem","1","0"
"Adrian Mannarino","Andrey Rublev","0","1"
"Adrian Mannarino","Alejandro Davidovich Fokina","1","0"
"Adrian Mannarino","Nick Kyrgios","0","1"
"Adrian Mannarino","Albert Ramos","1","0"
"Adrian Mannarino","Yoshihito Nishioka","1","0"
"Adrian Mannarino","Holger Rune","0","1"
"Adrian Mannarino","Stan Wawrinka","1","0"
"Adrian Mannarino","James Duckworth","1","0"
"Pablo Andujar","Albert Ramos","1","0"
"Pablo Andujar","Joao Sousa","0","1"
"Pablo Andujar","Cameron Norrie","0","1"
"Pablo Andujar","Novak Djokovic","0","1"
"Frances Tiafoe","Andrey Rublev","1","1"
"Frances Tiafoe","Alejandro Davidovich Fokina","1","0"
"Frances Tiafoe","Nick Kyrgios","0","1"
"Frances Tiafoe","Elias Ymer","1","0"
"Frances Tiafoe","Bernabe Zapata Miralles","1","0"
"Frances Tiafoe","Francisco Cerundolo","0","1"
"Frances Tiafoe","Jenson Brooksby","0","1"
"Frances Tiafoe","Marcos Giron","2","0"
"Frances Tiafoe","Novak Djokovic","0","1"
"Frances Tiafoe","Jack Draper","1","0"
"Frances Tiafoe","Stan Wawrinka","0","1"
"Frances Tiafoe","Jason Kubler","1","0"
"Benoit Paire","Elias Ymer","0","1"
"Benoit Paire","Lorenzo Musetti","0","1"
"Benoit Paire","Francisco Cerundolo","0","1"
"Benoit Paire","Cameron Norrie","0","1"
"Benoit Paire","Ilya Ivashka","0","1"
"Benoit Paire","Jenson Brooksby","0","1"
"Benoit Paire","Yoshihito Nishioka","0","1"
"Benoit Paire","Holger Rune","0","1"
"Andrey Rublev","Richard Gasquet","1","0"
"Andrey Rublev","Nick Kyrgios","0","1"
"Andrey Rublev","Jiri Vesely","1","0"
"Andrey Rublev","Federico Coria","1","0"
"Andrey Rublev","Francisco Cerundolo","0","1"
"Andrey Rublev","Jiri Lehecka","1","0"
"Andrey Rublev","Cameron Norrie","1","0"
"Andrey Rublev","Ilya Ivashka","1","0"
"Andrey Rublev","Yoshihito Nishioka","0","1"
"Andrey Rublev","Nikoloz Basilashvili","0","1"
"Andrey Rublev","Holger Rune","0","1"
"Andrey Rublev","J J Wolf","1","0"
"Andrey Rublev","Novak Djokovic","1","1"
"Andrey Rublev","Jack Draper","2","0"
"Andrey Rublev","Dominic Thiem","1","0"
"Alejandro Davidovich Fokina","Nick Kyrgios","0","1"
"Alejandro Davidovich Fokina","Albert Ramos","1","0"
"Alejandro Davidovich Fokina","Daniel Elahi Galan","1","0"
"Alejandro Davidovich Fokina","Joao Sousa","1","0"
"Alejandro Davidovich Fokina","Jiri Vesely","0","1"
"Alejandro Davidovich Fokina","Lorenzo Musetti","0","1"
"Alejandro Davidovich Fokina","Bernabe Zapata Miralles","1","0"
"Alejandro Davidovich Fokina","Federico Coria","0","1"
"Alejandro Davidovich Fokina","Ilya Ivashka","1","0"
"Alejandro Davidovich Fokina","Marcos Giron","1","0"
"Alejandro Davidovich Fokina","Yoshihito Nishioka","1","0"
"Alejandro Davidovich Fokina","Novak Djokovic","1","0"
"Alejandro Davidovich Fokina","Borna Coric","1","0"
"Richard Gasquet","Roberto Carballes Baena","1","0"
"Richard Gasquet","Joao Sousa","1","1"
"Richard Gasquet","Lorenzo Musetti","1","0"
"Richard Gasquet","Federico Coria","0","1"
"Richard Gasquet","Stan Wawrinka","1","0"
"Richard Gasquet","Jason Kubler","1","0"
"Richard Gasquet","Dominic Thiem","0","1"
"Nick Kyrgios","Daniel Altmaier","1","0"
"Nick Kyrgios","Jiri Lehecka","1","0"
"Nick Kyrgios","Marcos Giron","1","0"
"Nick Kyrgios","Yoshihito Nishioka","1","0"
"Nick Kyrgios","Nikoloz Basilashvili","1","0"
"Nick Kyrgios","J J Wolf","1","0"
"Nick Kyrgios","Novak Djokovic","0","1"
"Albert Ramos","Lorenzo Musetti","1","1"
"Albert Ramos","Cameron Norrie","1","0"
"Albert Ramos","Marcos Giron","0","1"
"Daniel Elahi Galan","Roberto Carballes Baena","0","1"
"Daniel Elahi Galan","Lorenzo Musetti","0","1"
"Daniel Elahi Galan","Bernabe Zapata Miralles","1","0"
"Daniel Elahi Galan","Federico Coria","1","0"
"Daniel Elahi Galan","Marc Andrea Huesler","1","0"
"Roberto Carballes Baena","Joao Sousa","1","0"
"Roberto Carballes Baena","Francisco Cerundolo","0","1"
"Roberto Carballes Baena","Jenson Brooksby","0","1"
"Roberto Carballes Baena","Holger Rune","1","0"
"Joao Sousa","Elias Ymer","1","1"
"Joao Sousa","Daniel Altmaier","1","0"
"Joao Sousa","Jiri Lehecka","0","1"
"Joao Sousa","Cameron Norrie","0","1"
"Joao Sousa","Ilya Ivashka","1","0"
"Joao Sousa","Nikoloz Basilashvili","1","0"
"Joao Sousa","Stan Wawrinka","0","1"
"Joao Sousa","Dominic Thiem","0","1"
"Elias Ymer","Daniel Altmaier","1","0"
"Elias Ymer","Nikoloz Basilashvili","0","1"
"Daniel Altmaier","Federico Coria","0","1"
"Daniel Altmaier","Francisco Cerundolo","0","1"
"Daniel Altmaier","Cameron Norrie","0","1"
"Daniel Altmaier","J J Wolf","0","1"
"Jiri Vesely","Bernabe Zapata Miralles","1","0"
"Jiri Vesely","Federico Coria","1","0"
"Jiri Vesely","Novak Djokovic","1","0"
"Lorenzo Musetti","Bernabe Zapata Miralles","1","0"
"Lorenzo Musetti","Francisco Cerundolo","1","0"
"Lorenzo Musetti","Jiri Lehecka","0","1"
"Lorenzo Musetti","Ilya Ivashka","1","1"
"Lorenzo Musetti","Marcos Giron","1","0"
"Lorenzo Musetti","Nikoloz Basilashvili","1","1"
"Lorenzo Musetti","Novak Djokovic","0","2"
"Lorenzo Musetti","Jack Draper","0","1"
"Lorenzo Musetti","Borna Coric","0","1"
"Lorenzo Musetti","Marc Andrea Huesler","0","1"
"Bernabe Zapata Miralles","Federico Coria","1","0"
"Bernabe Zapata Miralles","Holger Rune","1","0"
"Federico Coria","Jenson Brooksby","0","1"
"Federico Coria","Marcos Giron","1","0"
"Francisco Cerundolo","Cameron Norrie","0","1"
"Francisco Cerundolo","Borna Coric","0","1"
"Francisco Cerundolo","Dominic Thiem","0","2"
"Francisco Cerundolo","Marc Andrea Huesler","1","0"
"Francisco Cerundolo","James Duckworth","1","0"
"Jiri Lehecka","Holger Rune","0","1"
"Cameron Norrie","Jenson Brooksby","1","1"
"Cameron Norrie","Marcos Giron","0","1"
"Cameron Norrie","Nikoloz Basilashvili","1","0"
"Cameron Norrie","Hugo Gaston","1","0"
"Cameron Norrie","Holger Rune","3","1"
"Cameron Norrie","Novak Djokovic","0","1"
"Cameron Norrie","Jack Draper","1","0"
"Cameron Norrie","Borna Coric","0","1"
"Cameron Norrie","Jason Kubler","1","0"
"Ilya Ivashka","Marcos Giron","1","0"
"Ilya Ivashka","Nikoloz Basilashvili","0","1"
"Ilya Ivashka","Holger Rune","0","1"
"Ilya Ivashka","Marc Andrea Huesler","0","1"
"Jenson Brooksby","Marcos Giron","1","0"
"Jenson Brooksby","Yoshihito Nishioka","0","1"
"Jenson Brooksby","Nikoloz Basilashvili","1","0"
"Jenson Brooksby","Hugo Gaston","0","1"
"Jenson Brooksby","J J Wolf","0","1"
"Jenson Brooksby","Jack Draper","0","2"
"Jenson Brooksby","Borna Coric","1","0"
"Marcos Giron","Hugo Gaston","0","1"
"Marcos Giron","Holger Rune","1","0"
"Marcos Giron","Dominic Thiem","0","1"
"Marcos Giron","James Duckworth","1","0"
"Yoshihito Nishioka","Novak Djokovic","0","1"
"Nikoloz Basilashvili","Hugo Gaston","0","1"
"Hugo Gaston","Holger Rune","0","1"
"Hugo Gaston","J J Wolf","0","1"
"Hugo Gaston","Jack Draper","0","1"
"Hugo Gaston","Dominic Thiem","0","1"
"Holger Rune","J J Wolf","0","1"
"Holger Rune","Novak Djokovic","1","0"
"Holger Rune","Stan Wawrinka","1","0"
"Holger Rune","Marc Andrea Huesler","0","2"
"J J Wolf","Dominic Thiem","0","1"
"Novak Djokovic","Stan Wawrinka","1","0"
"Jack Draper","Dominic Thiem","1","0"
"Jack Draper","Marc Andrea Huesler","0","1"
"Jason Kubler","James Duckworth","1","0"
